,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
122,mobileOG_000352603|tnpA|WP_153218495.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_6_length_315790_cov_52.439858_11 # 12704 # 13105 # 1 # ID=6_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378,92.5,256,133,1.72e-88,134,1,133,1,133,mobileOG_000352603,tnpA,WP_153218495.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_6_length_315790_cov_52.439858_11, 12704 # 13105 # 1 , 12704,13105,1 ,6_11,6,11,00,ATG,None,None,0.378,NODE_6_length_315790_cov_52.439858,mobileOG_000352603_NODE_6_length_315790_cov_52.439858
123,mobileOG_000754834|NA:Keyword|WP_050844971.1|integration/excision|NA|Multiple|Keyword Search,NODE_6_length_315790_cov_52.439858_11 # 12704 # 13105 # 1 # ID=6_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378,92.5,256,133,1.72e-88,134,1,133,1,133,mobileOG_000754834,NA:Keyword,WP_050844971.1,integration/excision,NA,Multiple,Keyword Search,NODE_6_length_315790_cov_52.439858_11, 12704 # 13105 # 1 , 12704,13105,1 ,6_11,6,11,00,ATG,None,None,0.378,NODE_6_length_315790_cov_52.439858,mobileOG_000754834_NODE_6_length_315790_cov_52.439858
124,mobileOG_000411977|NA:Keyword|WP_063549891.1|integration/excision|NA|Multiple|Keyword Search,NODE_6_length_315790_cov_52.439858_11 # 12704 # 13105 # 1 # ID=6_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378,91.7,256,133,2.44e-88,134,1,133,1,133,mobileOG_000411977,NA:Keyword,WP_063549891.1,integration/excision,NA,Multiple,Keyword Search,NODE_6_length_315790_cov_52.439858_11, 12704 # 13105 # 1 , 12704,13105,1 ,6_11,6,11,00,ATG,None,None,0.378,NODE_6_length_315790_cov_52.439858,mobileOG_000411977_NODE_6_length_315790_cov_52.439858
125,mobileOG_000754388|NA:Keyword|WP_089608012.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,NODE_6_length_315790_cov_52.439858_11 # 12704 # 13105 # 1 # ID=6_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378,92.5,256,133,2.44e-88,134,1,133,1,133,mobileOG_000754388,NA:Keyword,WP_089608012.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,NODE_6_length_315790_cov_52.439858_11, 12704 # 13105 # 1 , 12704,13105,1 ,6_11,6,11,00,ATG,None,None,0.378,NODE_6_length_315790_cov_52.439858,mobileOG_000754388_NODE_6_length_315790_cov_52.439858
126,mobileOG_000063264|tnpA|WP_015406678.1|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_11 # 12704 # 13105 # 1 # ID=6_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378,91.7,255,133,4.92e-88,134,1,133,1,133,mobileOG_000063264,tnpA,WP_015406678.1,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_11, 12704 # 13105 # 1 , 12704,13105,1 ,6_11,6,11,00,ATG,None,None,0.378,NODE_6_length_315790_cov_52.439858,mobileOG_000063264_NODE_6_length_315790_cov_52.439858
127,mobileOG_000023408|tnpB|A0A164RK17|integration/excision|NA|ISFinder|Manual,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,99.7,690,359,8.90e-253,360,1,359,1,359,mobileOG_000023408,tnpB,A0A164RK17,integration/excision,NA,ISFinder,Manual,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000023408_NODE_6_length_315790_cov_52.439858
128,mobileOG_000061384|tnpB|WP_015406647.1|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,92.5,649,359,1.80e-236,360,1,359,1,359,mobileOG_000061384,tnpB,WP_015406647.1,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000061384_NODE_6_length_315790_cov_52.439858
129,mobileOG_000065885|tnpB|WP_063549687.1|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.9,644,359,1.21e-234,360,1,359,1,359,mobileOG_000065885,tnpB,WP_063549687.1,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000065885_NODE_6_length_315790_cov_52.439858
130,mobileOG_000298077|tnpB|WP_153218494.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.9,644,359,1.21e-234,360,1,359,1,359,mobileOG_000298077,tnpB,WP_153218494.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000298077_NODE_6_length_315790_cov_52.439858
131,mobileOG_000298100|tnpB|A0A242VWS8|integration/excision|NA|Plasmid RefSeq|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.4,644,359,2.45e-234,360,1,359,1,359,mobileOG_000298100,tnpB,A0A242VWS8,integration/excision,NA,Plasmid RefSeq,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000298100_NODE_6_length_315790_cov_52.439858
132,mobileOG_000065889|tnpB|WP_063549895.1|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.4,642,359,9.96e-234,360,1,359,1,359,mobileOG_000065889,tnpB,WP_063549895.1,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000065889_NODE_6_length_315790_cov_52.439858
133,mobileOG_000297949|tnpB|WP_086405494.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.6,642,359,1.41e-233,360,1,359,1,359,mobileOG_000297949,tnpB,WP_086405494.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000297949_NODE_6_length_315790_cov_52.439858
134,mobileOG_000063266|tnpB|WP_015406677.1|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.6,640,359,5.76e-233,360,1,359,1,359,mobileOG_000063266,tnpB,WP_015406677.1,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000063266_NODE_6_length_315790_cov_52.439858
135,mobileOG_000297692|tnpB|WP_001136642.1|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.4,640,359,5.76e-233,360,1,359,1,359,mobileOG_000297692,tnpB,WP_001136642.1,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000297692_NODE_6_length_315790_cov_52.439858
136,mobileOG_000064664|tnpB|WP_042991619.1|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.4,639,359,1.16e-232,360,1,359,1,359,mobileOG_000064664,tnpB,WP_042991619.1,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000064664_NODE_6_length_315790_cov_52.439858
137,mobileOG_000297899|tnpB|WP_065229854.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.9,639,356,1.47e-232,360,1,356,1,356,mobileOG_000297899,tnpB,WP_065229854.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000297899_NODE_6_length_315790_cov_52.439858
138,mobileOG_000297938|tnpB|A0A242YNB7|integration/excision|NA|Multiple|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,91.1,637,359,9.53e-232,360,1,359,1,359,mobileOG_000297938,tnpB,A0A242YNB7,integration/excision,NA,Multiple,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000297938_NODE_6_length_315790_cov_52.439858
139,mobileOG_000297691|tnpB|WP_001136641.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_6_length_315790_cov_52.439858_12 # 13111 # 14190 # 1 # ID=6_12;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355,90.8,635,359,7.82e-231,360,1,359,1,359,mobileOG_000297691,tnpB,WP_001136641.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_6_length_315790_cov_52.439858_12, 13111 # 14190 # 1 , 13111,14190,1 ,6_12,6,12,00,GTG,AGGA/GGAG/GAGG,11-12bp,0.355,NODE_6_length_315790_cov_52.439858,mobileOG_000297691_NODE_6_length_315790_cov_52.439858
140,mobileOG_000758657|NA:Keyword|A0A4Y1W5V3|integration/excision|replication/recombination/repair|ACLAME|Keyword Search,NODE_9_length_272925_cov_35.139887_255 # 267826 # 268482 # -1 # ID=9_255;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.341,98.6,408,218,6.27e-146,219,1,218,1,218,mobileOG_000758657,NA:Keyword,A0A4Y1W5V3,integration/excision,replication/recombination/repair,ACLAME,Keyword Search,NODE_9_length_272925_cov_35.139887_255, 267826 # 268482 # -1 , 267826,268482,-1 ,9_255,9,255,00,ATG,GGAG/GAGG,5-10bp,0.341,NODE_9_length_272925_cov_35.139887,mobileOG_000758657_NODE_9_length_272925_cov_35.139887
141,"mobileOG_000000156|lexA|A0A1J9YMX6|phage|lysis/lysogeny,regulation|ACLAME|Manual",NODE_9_length_272925_cov_35.139887_256 # 268573 # 269244 # 1 # ID=9_256;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.381,100,398,206,4.59e-142,224,1,206,18,223,mobileOG_000000156,lexA,A0A1J9YMX6,phage,"lysis/lysogeny,regulation",ACLAME,Manual,NODE_9_length_272925_cov_35.139887_256, 268573 # 269244 # 1 , 268573,269244,1 ,9_256,9,256,00,ATG,None,None,0.381,NODE_9_length_272925_cov_35.139887,mobileOG_000000156_NODE_9_length_272925_cov_35.139887
142,mobileOG_000724414|NA:Keyword|A0A2B1U0L1|integration/excision|NA|ISFinder|Keyword Search,NODE_10_length_214865_cov_53.750414_25 # 26968 # 28125 # -1 # ID=10_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327,96.4,699,361,5.99e-256,386,1,361,25,385,mobileOG_000724414,NA:Keyword,A0A2B1U0L1,integration/excision,NA,ISFinder,Keyword Search,NODE_10_length_214865_cov_53.750414_25, 26968 # 28125 # -1 , 26968,28125,-1 ,10_25,10,25,00,ATG,GGAG/GAGG,5-10bp,0.327,NODE_10_length_214865_cov_53.750414,mobileOG_000724414_NODE_10_length_214865_cov_53.750414
143,mobileOG_000298073|tnpB|WP_151909504.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,98.1,518,373,2.99e-186,266,109,373,1,265,mobileOG_000298073,tnpB,WP_151909504.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000298073_NODE_11_length_178517_cov_47.346066
144,mobileOG_000298071|tnpB|WP_151909503.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,97.0,514,373,2.01e-184,266,109,373,1,265,mobileOG_000298071,tnpB,WP_151909503.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000298071_NODE_11_length_178517_cov_47.346066
145,mobileOG_000067932|tnpB|WP_119684318.1|integration/excision|NA|COMPASS|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,95.8,513,372,2.75e-184,266,108,372,1,265,mobileOG_000067932,tnpB,WP_119684318.1,integration/excision,NA,COMPASS,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000067932_NODE_11_length_178517_cov_47.346066
146,mobileOG_000298017|tnpB|WP_119684318.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,95.8,513,373,2.85e-184,266,109,373,1,265,mobileOG_000298017,tnpB,WP_119684318.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000298017_NODE_11_length_178517_cov_47.346066
147,mobileOG_000063148|tnpB|WP_016078507.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,96.2,513,372,3.90e-184,266,108,372,1,265,mobileOG_000063148,tnpB,WP_016078507.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000063148_NODE_11_length_178517_cov_47.346066
148,mobileOG_000052291|tnpB|WP_015406625.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,96.6,513,372,5.54e-184,266,108,372,1,265,mobileOG_000052291,tnpB,WP_015406625.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000052291_NODE_11_length_178517_cov_47.346066
149,mobileOG_000298060|tnpB|WP_149217113.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,96.6,513,372,5.54e-184,266,108,372,1,265,mobileOG_000298060,tnpB,WP_149217113.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000298060_NODE_11_length_178517_cov_47.346066
150,mobileOG_000297884|tnpB|WP_062804563.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,97.0,512,372,1.12e-183,266,108,372,1,265,mobileOG_000297884,tnpB,WP_062804563.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000297884_NODE_11_length_178517_cov_47.346066
151,mobileOG_000070947|tnpB|WP_062804563.1|integration/excision|NA|COMPASS|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,97.0,512,378,1.39e-183,266,114,378,1,265,mobileOG_000070947,tnpB,WP_062804563.1,integration/excision,NA,COMPASS,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000070947_NODE_11_length_178517_cov_47.346066
152,mobileOG_000297996|tnpB|WP_015406689.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,96.6,511,373,1.64e-183,266,109,373,1,265,mobileOG_000297996,tnpB,WP_015406689.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000297996_NODE_11_length_178517_cov_47.346066
153,mobileOG_000052306|tnpB|WP_015406602.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,95.8,511,372,2.25e-183,266,108,372,1,265,mobileOG_000052306,tnpB,WP_015406602.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000052306_NODE_11_length_178517_cov_47.346066
154,mobileOG_000297821|tnpB|WP_042970265.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,96.2,510,372,6.45e-183,266,108,372,1,265,mobileOG_000297821,tnpB,WP_042970265.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000297821_NODE_11_length_178517_cov_47.346066
155,mobileOG_000297844|tnpB|WP_050822484.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,95.8,509,372,9.16e-183,266,108,372,1,265,mobileOG_000297844,tnpB,WP_050822484.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000297844_NODE_11_length_178517_cov_47.346066
156,mobileOG_000298016|tnpB|WP_119684397.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,96.2,509,372,1.85e-182,266,108,372,1,265,mobileOG_000298016,tnpB,WP_119684397.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000298016_NODE_11_length_178517_cov_47.346066
157,mobileOG_000063510|tnpB|WP_015406689.1|integration/excision|NA|Multiple|Homology,NODE_11_length_178517_cov_47.346066_1 # 3 # 800 # 1 # ID=11_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.365,96.2,509,373,1.91e-182,266,109,373,1,265,mobileOG_000063510,tnpB,WP_015406689.1,integration/excision,NA,Multiple,Homology,NODE_11_length_178517_cov_47.346066_1, 3 # 800 # 1 , 3,800,1 ,11_1,11,1,10,Edge,None,None,0.365,NODE_11_length_178517_cov_47.346066,mobileOG_000063510_NODE_11_length_178517_cov_47.346066
158,mobileOG_000063358|bdbC|WP_000022641.1|transfer|competence|Multiple|Homology,NODE_11_length_178517_cov_47.346066_8 # 5857 # 6285 # 1 # ID=11_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331,97.9,283,142,7.08e-99,143,1,142,1,142,mobileOG_000063358,bdbC,WP_000022641.1,transfer,competence,Multiple,Homology,NODE_11_length_178517_cov_47.346066_8, 5857 # 6285 # 1 , 5857,6285,1 ,11_8,11,8,00,ATG,GGAG/GAGG,5-10bp,0.331,NODE_11_length_178517_cov_47.346066,mobileOG_000063358_NODE_11_length_178517_cov_47.346066
159,mobileOG_000362252|bdbC|WP_061885079.1|transfer|competence|Multiple|Homology,NODE_11_length_178517_cov_47.346066_8 # 5857 # 6285 # 1 # ID=11_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331,95.8,278,142,4.79e-97,143,1,142,1,142,mobileOG_000362252,bdbC,WP_061885079.1,transfer,competence,Multiple,Homology,NODE_11_length_178517_cov_47.346066_8, 5857 # 6285 # 1 , 5857,6285,1 ,11_8,11,8,00,ATG,GGAG/GAGG,5-10bp,0.331,NODE_11_length_178517_cov_47.346066,mobileOG_000362252_NODE_11_length_178517_cov_47.346066
160,mobileOG_000361024|bdbC|WP_042516172.1|transfer|competence|Multiple|Homology,NODE_11_length_178517_cov_47.346066_8 # 5857 # 6285 # 1 # ID=11_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331,96.5,278,142,6.81e-97,143,1,142,1,142,mobileOG_000361024,bdbC,WP_042516172.1,transfer,competence,Multiple,Homology,NODE_11_length_178517_cov_47.346066_8, 5857 # 6285 # 1 , 5857,6285,1 ,11_8,11,8,00,ATG,GGAG/GAGG,5-10bp,0.331,NODE_11_length_178517_cov_47.346066,mobileOG_000361024_NODE_11_length_178517_cov_47.346066
161,mobileOG_000065890|bdbC|WP_063549930.1|transfer|competence|Multiple|Homology,NODE_11_length_178517_cov_47.346066_8 # 5857 # 6285 # 1 # ID=11_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331,95.8,276,142,5.60e-96,143,1,142,1,142,mobileOG_000065890,bdbC,WP_063549930.1,transfer,competence,Multiple,Homology,NODE_11_length_178517_cov_47.346066_8, 5857 # 6285 # 1 , 5857,6285,1 ,11_8,11,8,00,ATG,GGAG/GAGG,5-10bp,0.331,NODE_11_length_178517_cov_47.346066,mobileOG_000065890_NODE_11_length_178517_cov_47.346066
