,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
120,mobileOG_000756825|NA:Keyword|WP_033646967.1|stability/transfer/defense|NA|Plasmid RefSeq|Keyword Search,NODE_3_length_402044_cov_32.576744_347 # 373783 # 374046 # 1 # ID=3_347;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.561,97.7,165,87,5.91e-54,88,1,87,1,87,mobileOG_000756825,NA:Keyword,WP_033646967.1,stability/transfer/defense,NA,Plasmid RefSeq,Keyword Search,NODE_3_length_402044_cov_32.576744_347, 373783 # 374046 # 1 , 373783,374046,1 ,3_347,3,347,00,ATG,AGGAGG,3-4bp,0.561,NODE_3_length_402044_cov_32.576744,mobileOG_000756825_NODE_3_length_402044_cov_32.576744
121,mobileOG_000743825|NA:Keyword|WP_033642335.1|stability/transfer/defense|NA|Plasmid RefSeq|Keyword Search,NODE_3_length_402044_cov_32.576744_348 # 374031 # 374330 # 1 # ID=3_348;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.530,100,205,99,1.90e-69,100,1,99,1,99,mobileOG_000743825,NA:Keyword,WP_033642335.1,stability/transfer/defense,NA,Plasmid RefSeq,Keyword Search,NODE_3_length_402044_cov_32.576744_348, 374031 # 374330 # 1 , 374031,374330,1 ,3_348,3,348,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.530,NODE_3_length_402044_cov_32.576744,mobileOG_000743825_NODE_3_length_402044_cov_32.576744
122,mobileOG_000301584|srnB|WP_015379015.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_18 # 16619 # 16774 # -1 # ID=4_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.526,96.0,90.9,50,1.94e-25,52,1,50,2,51,mobileOG_000301584,srnB,WP_015379015.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_18, 16619 # 16774 # -1 , 16619,16774,-1 ,4_18,4,18,00,ATG,AGGAG,5-10bp,0.526,NODE_4_length_387026_cov_38.265087,mobileOG_000301584_NODE_4_length_387026_cov_38.265087
123,mobileOG_000361163|srnB|WP_080298853.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_18 # 16619 # 16774 # -1 # ID=4_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.526,92.0,87.8,50,3.23e-24,52,1,50,2,51,mobileOG_000361163,srnB,WP_080298853.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_18, 16619 # 16774 # -1 , 16619,16774,-1 ,4_18,4,18,00,ATG,AGGAG,5-10bp,0.526,NODE_4_length_387026_cov_38.265087,mobileOG_000361163_NODE_4_length_387026_cov_38.265087
124,mobileOG_000301584|srnB|WP_015379015.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_22 # 22386 # 22541 # -1 # ID=4_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.519,98.0,93.2,50,2.35e-26,52,1,50,2,51,mobileOG_000301584,srnB,WP_015379015.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_22, 22386 # 22541 # -1 , 22386,22541,-1 ,4_22,4,22,00,ATG,AGGAG,5-10bp,0.519,NODE_4_length_387026_cov_38.265087,mobileOG_000301584_NODE_4_length_387026_cov_38.265087
125,mobileOG_000361163|srnB|WP_080298853.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_22 # 22386 # 22541 # -1 # ID=4_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.519,92.0,89.4,50,7.91e-25,52,1,50,2,51,mobileOG_000361163,srnB,WP_080298853.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_22, 22386 # 22541 # -1 , 22386,22541,-1 ,4_22,4,22,00,ATG,AGGAG,5-10bp,0.519,NODE_4_length_387026_cov_38.265087,mobileOG_000361163_NODE_4_length_387026_cov_38.265087
126,"mobileOG_000312454|pilT|WP_101427354.1|transfer|conjugation,competence|Plasmid RefSeq|Homology",NODE_4_length_387026_cov_38.265087_69 # 78965 # 79987 # -1 # ID=4_69;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.659,95.6,608,340,5.89e-221,341,1,338,1,338,mobileOG_000312454,pilT,WP_101427354.1,transfer,"conjugation,competence",Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_69, 78965 # 79987 # -1 , 78965,79987,-1 ,4_69,4,69,00,ATG,GGAG/GAGG,5-10bp,0.659,NODE_4_length_387026_cov_38.265087,mobileOG_000312454_NODE_4_length_387026_cov_38.265087
127,mobileOG_000328139|rdgB|WP_033635946.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_74 # 82447 # 83040 # 1 # ID=4_74;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.657,98.0,375,197,1.15e-133,198,1,197,1,197,mobileOG_000328139,rdgB,WP_033635946.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_74, 82447 # 83040 # 1 , 82447,83040,1 ,4_74,4,74,00,ATG,GGA/GAG/AGG,5-10bp,0.657,NODE_4_length_387026_cov_38.265087,mobileOG_000328139_NODE_4_length_387026_cov_38.265087
128,mobileOG_000331353|mutY|WP_101427358.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_81 # 87741 # 88841 # 1 # ID=4_81;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.619,99.5,754,381,9.46e-278,367,16,381,1,366,mobileOG_000331353,mutY,WP_101427358.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_81, 87741 # 88841 # 1 , 87741,88841,1 ,4_81,4,81,00,ATG,GGA/GAG/AGG,11-12bp,0.619,NODE_4_length_387026_cov_38.265087,mobileOG_000331353_NODE_4_length_387026_cov_38.265087
129,mobileOG_000291262|tnpA|WP_042763695.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,92.6,131,68,4.14e-41,69,1,68,1,68,mobileOG_000291262,tnpA,WP_042763695.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000291262_NODE_4_length_387026_cov_38.265087
130,mobileOG_000055622|tnpA|A0A2S1JFJ2|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,94.1,132,165,2.56e-40,69,98,165,1,68,mobileOG_000055622,tnpA,A0A2S1JFJ2,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000055622_NODE_4_length_387026_cov_38.265087
131,mobileOG_000059304|tnpA|A0A4U9NPU3|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,94.1,132,170,2.96e-40,69,103,170,1,68,mobileOG_000059304,tnpA,A0A4U9NPU3,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000059304_NODE_4_length_387026_cov_38.265087
132,mobileOG_000044832|tnpA|A0A486VCT3|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,91.2,130,136,1.26e-39,69,69,136,1,68,mobileOG_000044832,tnpA,A0A486VCT3,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000044832_NODE_4_length_387026_cov_38.265087
133,mobileOG_000046047|tnpA|E5FD66|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,91.2,130,136,1.26e-39,69,69,136,1,68,mobileOG_000046047,tnpA,E5FD66,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000046047_NODE_4_length_387026_cov_38.265087
134,mobileOG_000074134|tnpA|A0A1B3IRQ6|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,91.2,130,170,3.43e-39,69,103,170,1,68,mobileOG_000074134,tnpA,A0A1B3IRQ6,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000074134_NODE_4_length_387026_cov_38.265087
135,mobileOG_000046450|tnpA|WP_163863687.1|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,93.9,129,182,1.38e-38,69,98,163,1,66,mobileOG_000046450,tnpA,WP_163863687.1,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000046450_NODE_4_length_387026_cov_38.265087
136,mobileOG_000074627|tnpA|A0A173GLP0|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,91.2,130,234,1.98e-38,69,167,234,1,68,mobileOG_000074627,tnpA,A0A173GLP0,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000074627_NODE_4_length_387026_cov_38.265087
137,mobileOG_000074055|tnpA|A0A376C287|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,91.2,128,202,3.40e-38,69,135,202,1,68,mobileOG_000074055,tnpA,A0A376C287,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000074055_NODE_4_length_387026_cov_38.265087
138,mobileOG_000294676|tnpA|WP_070083100.1|integration/excision|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,92.4,127,191,5.05e-38,69,98,163,1,66,mobileOG_000294676,tnpA,WP_070083100.1,integration/excision,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000294676_NODE_4_length_387026_cov_38.265087
139,mobileOG_000053075|tnpA|A0A1W6C1J4|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,90.9,126,153,6.91e-38,69,69,134,1,66,mobileOG_000053075,tnpA,A0A1W6C1J4,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000053075_NODE_4_length_387026_cov_38.265087
140,mobileOG_000074391|tnpA|WP_152400083.1|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,92.4,127,234,1.59e-37,69,141,206,1,66,mobileOG_000074391,tnpA,WP_152400083.1,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000074391_NODE_4_length_387026_cov_38.265087
141,mobileOG_000040335|tnpA|WP_070083100.1|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,92.4,127,251,2.44e-37,69,167,232,1,66,mobileOG_000040335,tnpA,WP_070083100.1,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000040335_NODE_4_length_387026_cov_38.265087
142,mobileOG_000042058|tnpA|A0A384IM01|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,92.1,122,67,2.64e-37,69,1,63,1,63,mobileOG_000042058,tnpA,A0A384IM01,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000042058_NODE_4_length_387026_cov_38.265087
143,mobileOG_000066507|tnpA|WP_032723026.1|integration/excision|NA|COMPASS|Homology,NODE_4_length_387026_cov_38.265087_94 # 103914 # 104120 # 1 # ID=4_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.493,94.1,132,550,4.00e-37,69,483,550,1,68,mobileOG_000066507,tnpA,WP_032723026.1,integration/excision,NA,COMPASS,Homology,NODE_4_length_387026_cov_38.265087_94, 103914 # 104120 # 1 , 103914,104120,1 ,4_94,4,94,00,ATG,GGA/GAG/AGG,11-12bp,0.493,NODE_4_length_387026_cov_38.265087,mobileOG_000066507_NODE_4_length_387026_cov_38.265087
144,mobileOG_000353791|parC|WP_039569308.1|replication/recombination/repair|partitioning|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_203 # 215622 # 217895 # -1 # ID=4_203;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.635,99.5,1470,757,0.0,758,1,757,1,757,mobileOG_000353791,parC,WP_039569308.1,replication/recombination/repair,partitioning,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_203, 215622 # 217895 # -1 , 215622,217895,-1 ,4_203,4,203,00,ATG,AGGA,5-10bp,0.635,NODE_4_length_387026_cov_38.265087,mobileOG_000353791_NODE_4_length_387026_cov_38.265087
145,mobileOG_000368543|parE|WP_025304305.1|replication/recombination/repair|partitioning|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_207 # 220132 # 222027 # -1 # ID=4_207;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.618,100,1256,631,0.0,632,1,631,1,631,mobileOG_000368543,parE,WP_025304305.1,replication/recombination/repair,partitioning,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_207, 220132 # 222027 # -1 , 220132,222027,-1 ,4_207,4,207,00,ATG,None,None,0.618,NODE_4_length_387026_cov_38.265087,mobileOG_000368543_NODE_4_length_387026_cov_38.265087
146,mobileOG_000026107|parE|P20083|replication/recombination/repair|partitioning|Multiple|Manual,NODE_4_length_387026_cov_38.265087_207 # 220132 # 222027 # -1 # ID=4_207;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.618,92.2,1167,630,0.0,632,1,630,1,631,mobileOG_000026107,parE,P20083,replication/recombination/repair,partitioning,Multiple,Manual,NODE_4_length_387026_cov_38.265087_207, 220132 # 222027 # -1 , 220132,222027,-1 ,4_207,4,207,00,ATG,None,None,0.618,NODE_4_length_387026_cov_38.265087,mobileOG_000026107_NODE_4_length_387026_cov_38.265087
147,mobileOG_000289024|parE|WP_008806513.1|replication/recombination/repair|partitioning|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_207 # 220132 # 222027 # -1 # ID=4_207;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.618,92.1,1167,631,0.0,632,1,631,1,631,mobileOG_000289024,parE,WP_008806513.1,replication/recombination/repair,partitioning,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_207, 220132 # 222027 # -1 , 220132,222027,-1 ,4_207,4,207,00,ATG,None,None,0.618,NODE_4_length_387026_cov_38.265087,mobileOG_000289024_NODE_4_length_387026_cov_38.265087
148,mobileOG_000353777|parE|A0A0C2EHG6|replication/recombination/repair|partitioning|Multiple|Homology,NODE_4_length_387026_cov_38.265087_207 # 220132 # 222027 # -1 # ID=4_207;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.618,92.1,1166,630,0.0,632,1,630,1,631,mobileOG_000353777,parE,A0A0C2EHG6,replication/recombination/repair,partitioning,Multiple,Homology,NODE_4_length_387026_cov_38.265087_207, 220132 # 222027 # -1 , 220132,222027,-1 ,4_207,4,207,00,ATG,None,None,0.618,NODE_4_length_387026_cov_38.265087,mobileOG_000353777_NODE_4_length_387026_cov_38.265087
149,mobileOG_000026108|parE|P0A2I6|replication/recombination/repair|partitioning|Plasmid RefSeq|Manual,NODE_4_length_387026_cov_38.265087_207 # 220132 # 222027 # -1 # ID=4_207;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.618,92.1,1165,630,0.0,632,1,630,1,631,mobileOG_000026108,parE,P0A2I6,replication/recombination/repair,partitioning,Plasmid RefSeq,Manual,NODE_4_length_387026_cov_38.265087_207, 220132 # 222027 # -1 , 220132,222027,-1 ,4_207,4,207,00,ATG,None,None,0.618,NODE_4_length_387026_cov_38.265087,mobileOG_000026108_NODE_4_length_387026_cov_38.265087
150,"mobileOG_000353237|cca|WP_033649056.1|phage|regulation,infection|Plasmid RefSeq|Homology",NODE_4_length_387026_cov_38.265087_228 # 245880 # 247124 # 1 # ID=4_228;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.655,97.6,814,414,7.71e-300,415,1,414,1,414,mobileOG_000353237,cca,WP_033649056.1,phage,"regulation,infection",Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_228, 245880 # 247124 # 1 , 245880,247124,1 ,4_228,4,228,00,GTG,AGGAG,5-10bp,0.655,NODE_4_length_387026_cov_38.265087,mobileOG_000353237_NODE_4_length_387026_cov_38.265087
151,mobileOG_000368544|dnaG|WP_025304325.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_234 # 250955 # 252703 # 1 # ID=4_234;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.596,100,1147,582,0.0,583,1,582,1,582,mobileOG_000368544,dnaG,WP_025304325.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_234, 250955 # 252703 # 1 , 250955,252703,1 ,4_234,4,234,00,ATG,GGA/GAG/AGG,3-4bp,0.596,NODE_4_length_387026_cov_38.265087,mobileOG_000368544_NODE_4_length_387026_cov_38.265087
152,mobileOG_000015138|dnaG|A0A0P0QJ09|replication/recombination/repair|NA|GPD|Manual,NODE_4_length_387026_cov_38.265087_234 # 250955 # 252703 # 1 # ID=4_234;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.596,99.7,1143,582,0.0,583,1,582,1,582,mobileOG_000015138,dnaG,A0A0P0QJ09,replication/recombination/repair,NA,GPD,Manual,NODE_4_length_387026_cov_38.265087_234, 250955 # 252703 # 1 , 250955,252703,1 ,4_234,4,234,00,ATG,GGA/GAG/AGG,3-4bp,0.596,NODE_4_length_387026_cov_38.265087,mobileOG_000015138_NODE_4_length_387026_cov_38.265087
153,mobileOG_000015137|mug|A0A221DV72|replication/recombination/repair|NA|GPD|Manual,NODE_4_length_387026_cov_38.265087_237 # 255227 # 255604 # -1 # ID=4_237;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.656,96.0,244,162,2.48e-83,126,38,162,1,125,mobileOG_000015137,mug,A0A221DV72,replication/recombination/repair,NA,GPD,Manual,NODE_4_length_387026_cov_38.265087_237, 255227 # 255604 # -1 , 255227,255604,-1 ,4_237,4,237,00,GTG,None,None,0.656,NODE_4_length_387026_cov_38.265087,mobileOG_000015137_NODE_4_length_387026_cov_38.265087
154,mobileOG_000026430|mug|P43343|replication/recombination/repair|NA|Plasmid RefSeq|Manual,NODE_4_length_387026_cov_38.265087_237 # 255227 # 255604 # -1 # ID=4_237;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.656,96.0,243,162,3.53e-83,126,38,162,1,125,mobileOG_000026430,mug,P43343,replication/recombination/repair,NA,Plasmid RefSeq,Manual,NODE_4_length_387026_cov_38.265087_237, 255227 # 255604 # -1 , 255227,255604,-1 ,4_237,4,237,00,GTG,None,None,0.656,NODE_4_length_387026_cov_38.265087,mobileOG_000026430_NODE_4_length_387026_cov_38.265087
155,mobileOG_000368512|diaA|WP_004937103.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_273 # 291673 # 292263 # 1 # ID=4_273;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.599,100,383,196,1.35e-136,197,1,196,1,196,mobileOG_000368512,diaA,WP_004937103.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_273, 291673 # 292263 # 1 , 291673,292263,1 ,4_273,4,273,00,GTG,GGA/GAG/AGG,5-10bp,0.599,NODE_4_length_387026_cov_38.265087,mobileOG_000368512_NODE_4_length_387026_cov_38.265087
156,mobileOG_000026069|diaA|A6TEG8|replication/recombination/repair|NA|Plasmid RefSeq|Manual,NODE_4_length_387026_cov_38.265087_273 # 291673 # 292263 # 1 # ID=4_273;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.599,96.4,374,196,6.16e-133,197,1,196,1,196,mobileOG_000026069,diaA,A6TEG8,replication/recombination/repair,NA,Plasmid RefSeq,Manual,NODE_4_length_387026_cov_38.265087_273, 291673 # 292263 # 1 , 291673,292263,1 ,4_273,4,273,00,GTG,GGA/GAG/AGG,5-10bp,0.599,NODE_4_length_387026_cov_38.265087,mobileOG_000026069_NODE_4_length_387026_cov_38.265087
157,mobileOG_000297506|diaA|A0A422XC86|replication/recombination/repair|NA|Plasmid RefSeq|Homology,NODE_4_length_387026_cov_38.265087_273 # 291673 # 292263 # 1 # ID=4_273;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.599,96.4,373,196,1.24e-132,197,1,196,1,196,mobileOG_000297506,diaA,A0A422XC86,replication/recombination/repair,NA,Plasmid RefSeq,Homology,NODE_4_length_387026_cov_38.265087_273, 291673 # 292263 # 1 , 291673,292263,1 ,4_273,4,273,00,GTG,GGA/GAG/AGG,5-10bp,0.599,NODE_4_length_387026_cov_38.265087,mobileOG_000297506_NODE_4_length_387026_cov_38.265087
158,mobileOG_000025623|diaA|WP_000893481.1|replication/recombination/repair|NA|Plasmid RefSeq|Manual,NODE_4_length_387026_cov_38.265087_273 # 291673 # 292263 # 1 # ID=4_273;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.599,95.9,369,196,2.93e-131,197,1,196,1,196,mobileOG_000025623,diaA,WP_000893481.1,replication/recombination/repair,NA,Plasmid RefSeq,Manual,NODE_4_length_387026_cov_38.265087_273, 291673 # 292263 # 1 , 291673,292263,1 ,4_273,4,273,00,GTG,GGA/GAG/AGG,5-10bp,0.599,NODE_4_length_387026_cov_38.265087,mobileOG_000025623_NODE_4_length_387026_cov_38.265087
